psalm_no,line_no,line_id,char_no,char
89,38,89_38,4,_
89,38,89_38,5,t
89,38,89_38,6,h
89,38,89_38,7,o
89,38,89_38,8,u
89,38,89_38,9,_
89,38,89_38,10,h
89,38,89_38,11,a
89,38,89_38,12,s
89,38,89_38,13,t
89,38,89_38,14,_
89,38,89_38,15,c
89,38,89_38,16,a
89,38,89_38,17,s
89,38,89_38,18,t
89,38,89_38,19,_
89,38,89_38,20,o
89,38,89_38,21,f
89,38,89_38,22,f
89,38,89_38,23,_
89,38,89_38,24,a
89,38,89_38,25,n
89,38,89_38,26,d
89,38,89_38,27,_
89,38,89_38,28,a
89,38,89_38,29,b
89,38,89_38,30,h
89,38,89_38,31,o
89,38,89_38,32,r
89,38,89_38,33,r
89,38,89_38,34,e
89,38,89_38,35,d
89,38,89_38,36,_
89,38,89_38,37,t
89,38,89_38,38,h
89,38,89_38,39,o
89,38,89_38,40,u
89,38,89_38,41,_
89,38,89_38,42,h
89,38,89_38,43,a
89,38,89_38,44,s
89,38,89_38,45,t
89,38,89_38,46,_
89,38,89_38,47,b
89,38,89_38,48,e
89,38,89_38,49,e
89,38,89_38,50,n
89,38,89_38,51,_
89,38,89_38,52,w
89,38,89_38,53,r
89,38,89_38,54,o
89,38,89_38,55,t
89,38,89_38,56,h
89,38,89_38,57,_
89,38,89_38,58,w
89,38,89_38,59,i
89,38,89_38,60,t
89,38,89_38,61,h
89,38,89_38,1,t
89,38,89_38,2,h
89,38,89_38,3,i
89,38,89_38,4,n
89,38,89_38,5,e
89,38,89_38,6,_
89,38,89_38,7,a
89,38,89_38,8,n
89,38,89_38,9,o
89,38,89_38,10,i
89,38,89_38,11,n
89,38,89_38,12,t
89,38,89_38,13,e
89,38,89_38,14,d
89,39,89_39,1,t
89,39,89_39,2,h
89,39,89_39,3,o
89,39,89_39,4,u
89,39,89_39,5,_
89,39,89_39,6,h
89,39,89_39,7,a
89,39,89_39,8,s
89,39,89_39,9,t
89,39,89_39,10,_
89,39,89_39,11,m
89,39,89_39,12,a
89,39,89_39,13,d
89,39,89_39,14,e
89,39,89_39,15,_
89,39,89_39,16,v
89,39,89_39,17,o
89,39,89_39,18,i
89,39,89_39,19,d
89,39,89_39,20,_
89,39,89_39,21,t
89,39,89_39,22,h
89,39,89_39,23,e
89,39,89_39,24,_
89,39,89_39,25,c
89,39,89_39,26,o
89,39,89_39,27,v
89,39,89_39,28,e
89,39,89_39,29,n
89,39,89_39,30,a
89,39,89_39,31,n
89,39,89_39,32,t
89,39,89_39,33,_
89,39,89_39,34,o
89,39,89_39,35,f
89,39,89_39,36,_
89,39,89_39,37,t
89,39,89_39,38,h
89,39,89_39,39,y
89,39,89_39,40,_
89,39,89_39,41,s
89,39,89_39,42,e
89,39,89_39,43,r
89,39,89_39,44,v
89,39,89_39,45,a
89,39,89_39,46,n
89,39,89_39,47,t
89,39,89_39,48,_
89,39,89_39,49,t
89,39,89_39,50,h
89,39,89_39,51,o
89,39,89_39,52,u
89,39,89_39,53,_
89,39,89_39,54,h
89,39,89_39,55,a
89,39,89_39,56,s
89,39,89_39,57,t
89,39,89_39,1,p
89,39,89_39,2,r
89,39,89_39,3,o
89,39,89_39,4,f
89,39,89_39,5,a
89,39,89_39,6,n
89,39,89_39,7,e
89,39,89_39,8,d
89,39,89_39,9,_
89,39,89_39,10,h
89,39,89_39,11,i
89,39,89_39,12,s
89,39,89_39,13,_
89,39,89_39,14,c
89,39,89_39,15,r
89,39,89_39,16,o
89,39,89_39,17,w
89,39,89_39,18,n
89,39,89_39,19,_
89,39,89_39,20,b
89,39,89_39,21,y
89,39,89_39,22,_
89,39,89_39,23,c
89,39,89_39,24,a
89,39,89_39,25,s
89,39,89_39,26,t
89,39,89_39,27,i
89,39,89_39,28,n
89,39,89_39,29,g
89,39,89_39,30,_
89,39,89_39,31,i
89,39,89_39,32,t
89,39,89_39,33,_
89,39,89_39,34,t
89,39,89_39,35,o
89,39,89_39,36,_
89,39,89_39,37,t
89,39,89_39,38,h
89,39,89_39,39,e
89,39,89_39,40,_
89,39,89_39,41,g
89,39,89_39,42,r
89,39,89_39,43,o
89,39,89_39,44,u
89,39,89_39,45,n
89,39,89_39,46,d
89,40,89_40,1,t
89,40,89_40,2,h
89,40,89_40,3,o
89,40,89_40,4,u
89,40,89_40,5,_
89,40,89_40,6,h
89,40,89_40,7,a
89,40,89_40,8,s
89,40,89_40,9,t
89,40,89_40,10,_
89,40,89_40,11,b
89,40,89_40,12,r
89,40,89_40,13,o
89,40,89_40,14,k
89,40,89_40,15,e
89,40,89_40,16,n
89,40,89_40,17,_
89,40,89_40,18,d
89,40,89_40,19,o
89,40,89_40,20,w
89,40,89_40,21,n
89,40,89_40,22,_
89,40,89_40,23,a
89,40,89_40,24,l
89,40,89_40,25,l
89,40,89_40,26,_
89,40,89_40,27,h
89,40,89_40,28,i
89,40,89_40,29,s
89,40,89_40,30,_
89,40,89_40,31,h
89,40,89_40,32,e
89,40,89_40,33,d
89,40,89_40,34,g
89,40,89_40,35,e
89,40,89_40,36,s
89,40,89_40,37,_
89,40,89_40,38,t
89,40,89_40,39,h
89,40,89_40,40,o
89,40,89_40,41,u
89,40,89_40,42,_
89,40,89_40,43,h
89,40,89_40,44,a
89,40,89_40,45,s
89,40,89_40,46,t
89,40,89_40,47,_
89,40,89_40,48,b
89,40,89_40,49,r
89,40,89_40,50,o
89,40,89_40,51,u
89,40,89_40,52,g
89,40,89_40,53,h
89,40,89_40,54,t
89,40,89_40,55,_
89,40,89_40,56,h
89,40,89_40,57,i
89,40,89_40,58,s
89,40,89_40,1,s
89,40,89_40,2,t
89,40,89_40,3,r
89,40,89_40,4,o
89,40,89_40,5,n
89,40,89_40,6,g
89,40,89_40,7,_
89,40,89_40,8,h
89,40,89_40,9,o
89,40,89_40,10,l
89,40,89_40,11,d
89,40,89_40,12,s
89,40,89_40,13,_
89,40,89_40,14,t
89,40,89_40,15,o
89,40,89_40,16,_
89,40,89_40,17,r
89,40,89_40,18,u
89,40,89_40,19,i
89,40,89_40,20,n
89,41,89_41,1,a
89,41,89_41,2,l
89,41,89_41,3,l
89,41,89_41,4,_
89,41,89_41,5,t
89,41,89_41,6,h
89,41,89_41,7,a
89,41,89_41,8,t
89,41,89_41,9,_
89,41,89_41,10,p
89,41,89_41,11,a
89,41,89_41,12,s
89,41,89_41,13,s
89,41,89_41,14,_
89,41,89_41,15,b
89,41,89_41,16,y
89,41,89_41,17,_
89,41,89_41,18,t
89,41,89_41,19,h
89,41,89_41,20,e
89,41,89_41,21,_
89,41,89_41,22,w
89,41,89_41,23,a
89,41,89_41,24,y
89,41,89_41,25,_
89,41,89_41,26,s
89,41,89_41,27,p
89,41,89_41,28,o
89,41,89_41,29,i
89,41,89_41,30,l
89,41,89_41,31,_
89,41,89_41,32,h
89,41,89_41,33,i
89,41,89_41,34,m
89,41,89_41,35,_
89,41,89_41,36,h
89,41,89_41,37,e
89,41,89_41,38,_
89,41,89_41,39,i
89,41,89_41,40,s
89,41,89_41,41,_
89,41,89_41,42,a
89,41,89_41,43,_
89,41,89_41,44,r
89,41,89_41,45,e
89,41,89_41,46,p
89,41,89_41,47,r
89,41,89_41,48,o
89,41,89_41,49,a
89,41,89_41,50,c
89,41,89_41,51,h
89,41,89_41,52,_
89,41,89_41,53,t
89,41,89_41,54,o
89,41,89_41,55,_
89,41,89_41,56,h
89,41,89_41,57,i
89,41,89_41,58,s
89,41,89_41,1,n
89,41,89_41,2,e
89,41,89_41,3,i
89,41,89_41,4,g
89,41,89_41,5,h
89,41,89_41,6,b
89,41,89_41,7,o
89,41,89_41,8,u
89,41,89_41,9,r
89,41,89_41,10,s
89,42,89_42,1,t
89,42,89_42,2,h
89,42,89_42,3,o
89,42,89_42,4,u
89,42,89_42,5,_
89,42,89_42,6,h
89,42,89_42,7,a
89,42,89_42,8,s
89,42,89_42,9,t
89,42,89_42,10,_
89,42,89_42,11,s
89,42,89_42,12,e
89,42,89_42,13,t
89,42,89_42,14,_
89,42,89_42,15,u
89,42,89_42,16,p
89,42,89_42,17,_
89,42,89_42,18,t
89,42,89_42,19,h
89,42,89_42,20,e
89,42,89_42,21,_
89,42,89_42,22,r
89,42,89_42,23,i
89,42,89_42,24,g
89,42,89_42,25,h
89,42,89_42,26,t
89,42,89_42,27,_
89,42,89_42,28,h
89,42,89_42,29,a
89,42,89_42,30,n
89,42,89_42,31,d
89,42,89_42,32,_
89,42,89_42,33,o
89,42,89_42,34,f
89,42,89_42,35,_
89,42,89_42,36,h
89,42,89_42,37,i
89,42,89_42,38,s
89,42,89_42,39,_
89,42,89_42,40,a
89,42,89_42,41,d
89,42,89_42,42,v
89,42,89_42,43,e
89,42,89_42,44,r
89,42,89_42,45,s
89,42,89_42,46,a
89,42,89_42,47,r
89,42,89_42,48,i
89,42,89_42,49,e
89,42,89_42,50,s
89,42,89_42,51,_
89,42,89_42,52,t
89,42,89_42,53,h
89,42,89_42,54,o
89,42,89_42,55,u
89,42,89_42,56,_
89,42,89_42,57,h
89,42,89_42,58,a
89,42,89_42,59,s
89,42,89_42,60,t
89,42,89_42,1,m
89,42,89_42,2,a
89,42,89_42,3,d
89,42,89_42,4,e
89,42,89_42,5,_
89,42,89_42,6,a
89,42,89_42,7,l
89,42,89_42,8,l
89,42,89_42,9,_
89,42,89_42,10,h
89,42,89_42,11,i
89,42,89_42,12,s
89,42,89_42,13,_
89,42,89_42,14,e
89,42,89_42,15,n
89,42,89_42,16,e
89,42,89_42,17,m
89,42,89_42,18,i
89,42,89_42,19,e
89,42,89_42,20,s
89,42,89_42,21,_
89,42,89_42,22,t
89,42,89_42,23,o
89,42,89_42,24,_
89,42,89_42,25,r
89,42,89_42,26,e
89,42,89_42,27,j
89,42,89_42,28,o
89,42,89_42,29,i
89,42,89_42,30,c
89,42,89_42,31,e
89,43,89_43,1,t
89,43,89_43,2,h
89,43,89_43,3,o
89,43,89_43,4,u
89,43,89_43,5,_
89,43,89_43,6,h
89,43,89_43,7,a
89,43,89_43,8,s
89,43,89_43,9,t
89,43,89_43,10,_
89,43,89_43,11,a
89,43,89_43,12,l
89,43,89_43,13,s
89,43,89_43,14,o
89,43,89_43,15,_
89,43,89_43,16,t
89,43,89_43,17,u
89,43,89_43,18,r
89,43,89_43,19,n
89,43,89_43,20,e
89,43,89_43,21,d
89,43,89_43,22,_
89,43,89_43,23,t
89,43,89_43,24,h
89,43,89_43,25,e
89,43,89_43,26,_
89,43,89_43,27,e
89,43,89_43,28,d
89,43,89_43,29,g
89,43,89_43,30,e
89,43,89_43,31,_
89,43,89_43,32,o
89,43,89_43,33,f
89,43,89_43,34,_
89,43,89_43,35,h
89,43,89_43,36,i
89,43,89_43,37,s
89,43,89_43,38,_
89,43,89_43,39,s
89,43,89_43,40,w
89,43,89_43,41,o
89,43,89_43,42,r
89,43,89_43,43,d
89,43,89_43,44,_
89,43,89_43,45,a
89,43,89_43,46,n
89,43,89_43,47,d
89,43,89_43,48,_
89,43,89_43,49,h
89,43,89_43,50,a
89,43,89_43,51,s
89,43,89_43,52,t
89,43,89_43,53,_
89,43,89_43,54,n
89,43,89_43,55,o
89,43,89_43,56,t
89,43,89_43,57,_
89,43,89_43,58,m
89,43,89_43,59,a
89,43,89_43,60,d
89,43,89_43,61,e
89,43,89_43,1,h
89,43,89_43,2,i
89,43,89_43,3,m
89,43,89_43,4,_
89,43,89_43,5,t
89,43,89_43,6,o
89,43,89_43,7,_
89,43,89_43,8,s
89,43,89_43,9,t
89,43,89_43,10,a
89,43,89_43,11,n
89,43,89_43,12,d
89,43,89_43,13,_
89,43,89_43,14,i
89,43,89_43,15,n
89,43,89_43,16,_
89,43,89_43,17,t
89,43,89_43,18,h
89,43,89_43,19,e
89,43,89_43,20,_
89,43,89_43,21,b
89,43,89_43,22,a
89,43,89_43,23,t
89,43,89_43,24,t
89,43,89_43,25,l
89,43,89_43,26,e
89,44,89_44,1,t
89,44,89_44,2,h
89,44,89_44,3,o
89,44,89_44,4,u
89,44,89_44,5,_
89,44,89_44,6,h
89,44,89_44,7,a
89,44,89_44,8,s
89,44,89_44,9,t
89,44,89_44,10,_
89,44,89_44,11,m
89,44,89_44,12,a
89,44,89_44,13,d
89,44,89_44,14,e
89,44,89_44,15,_
89,44,89_44,16,h
89,44,89_44,17,i
89,44,89_44,18,s
89,44,89_44,19,_
89,44,89_44,20,g
89,44,89_44,21,l
89,44,89_44,22,o
89,44,89_44,23,r
89,44,89_44,24,y
89,44,89_44,25,_
89,44,89_44,26,t
89,44,89_44,27,o
89,44,89_44,28,_
89,44,89_44,29,c
89,44,89_44,30,e
89,44,89_44,31,a
89,44,89_44,32,s
89,44,89_44,33,e
89,44,89_44,34,_
89,44,89_44,35,a
89,44,89_44,36,n
89,44,89_44,37,d
89,44,89_44,38,_
89,44,89_44,39,c
89,44,89_44,40,a
89,44,89_44,41,s
89,44,89_44,42,t
89,44,89_44,43,_
89,44,89_44,44,h
89,44,89_44,45,i
89,44,89_44,46,s
89,44,89_44,47,_
89,44,89_44,48,t
89,44,89_44,49,h
89,44,89_44,50,r
89,44,89_44,51,o
89,44,89_44,52,n
89,44,89_44,53,e
89,44,89_44,54,_
89,44,89_44,55,d
89,44,89_44,56,o
89,44,89_44,57,w
89,44,89_44,58,n
89,44,89_44,59,_
89,44,89_44,60,t
89,44,89_44,61,o
89,44,89_44,1,t
89,44,89_44,2,h
89,44,89_44,3,e
89,44,89_44,4,_
89,44,89_44,5,g
89,44,89_44,6,r
89,44,89_44,7,o
89,44,89_44,8,u
89,44,89_44,9,n
89,44,89_44,10,d
89,45,89_45,1,t
89,45,89_45,2,h
89,45,89_45,3,e
89,45,89_45,4,_
89,45,89_45,5,d
89,45,89_45,6,a
89,45,89_45,7,y
89,45,89_45,8,s
89,45,89_45,9,_
89,45,89_45,10,o
89,45,89_45,11,f
89,45,89_45,12,_
89,45,89_45,13,h
89,45,89_45,14,i
89,45,89_45,15,s
89,45,89_45,16,_
89,45,89_45,17,y
89,45,89_45,18,o
89,45,89_45,19,u
89,45,89_45,20,t
89,45,89_45,21,h
89,45,89_45,22,_
89,45,89_45,23,h
89,45,89_45,24,a
89,45,89_45,25,s
89,45,89_45,26,t
89,45,89_45,27,_
89,45,89_45,28,t
89,45,89_45,29,h
89,45,89_45,30,o
89,45,89_45,31,u
89,45,89_45,32,_
89,45,89_45,33,s
89,45,89_45,34,h
89,45,89_45,35,o
89,45,89_45,36,r
89,45,89_45,37,t
89,45,89_45,38,e
89,45,89_45,39,n
89,45,89_45,40,e
89,45,89_45,41,d
89,45,89_45,42,_
89,45,89_45,43,t
89,45,89_45,44,h
89,45,89_45,45,o
89,45,89_45,46,u
89,45,89_45,47,_
89,45,89_45,48,h
89,45,89_45,49,a
89,45,89_45,50,s
89,45,89_45,51,t
89,45,89_45,52,_
89,45,89_45,53,c
89,45,89_45,54,o
89,45,89_45,55,v
89,45,89_45,56,e
89,45,89_45,57,r
89,45,89_45,58,e
89,45,89_45,59,d
89,45,89_45,1,h
89,45,89_45,2,i
89,45,89_45,3,m
89,45,89_45,4,_
89,45,89_45,5,w
89,45,89_45,6,i
89,45,89_45,7,t
89,45,89_45,8,h
89,45,89_45,9,_
89,45,89_45,10,s
89,45,89_45,11,h
89,45,89_45,12,a
89,45,89_45,13,m
89,45,89_45,14,e
89,45,89_45,15,_
89,45,89_45,16,s
89,45,89_45,17,e
89,45,89_45,18,l
89,45,89_45,19,a
89,45,89_45,20,h
89,46,89_46,1,h
89,46,89_46,2,o
89,46,89_46,3,w
89,46,89_46,4,_
89,46,89_46,5,l
89,46,89_46,6,o
89,46,89_46,7,n
89,46,89_46,8,g
89,46,89_46,9,_
89,46,89_46,10,l
89,46,89_46,11,o
89,46,89_46,12,r
89,46,89_46,13,d
89,46,89_46,14,_
89,46,89_46,15,w
89,46,89_46,16,i
89,46,89_46,17,l
89,46,89_46,18,t
89,46,89_46,19,_
89,46,89_46,20,t
89,46,89_46,21,h
89,46,89_46,22,o
89,46,89_46,23,u
89,46,89_46,24,_
89,46,89_46,25,h
89,46,89_46,26,i
89,46,89_46,27,d
89,46,89_46,28,e
89,46,89_46,29,_
89,46,89_46,30,t
89,46,89_46,31,h
89,46,89_46,32,y
89,46,89_46,33,s
89,46,89_46,34,e
89,46,89_46,35,l
89,46,89_46,36,f
89,46,89_46,37,_
89,46,89_46,38,f
89,46,89_46,39,o
89,46,89_46,40,r
89,46,89_46,41,_
89,46,89_46,42,e
89,46,89_46,43,v
89,46,89_46,44,e
89,46,89_46,45,r
89,46,89_46,46,_
89,46,89_46,47,s
89,46,89_46,48,h
89,46,89_46,49,a
89,46,89_46,50,l
89,46,89_46,51,l
89,46,89_46,52,_
89,46,89_46,53,t
89,46,89_46,54,h
89,46,89_46,55,y
89,46,89_46,1,w
89,46,89_46,2,r
89,46,89_46,3,a
89,46,89_46,4,t
89,46,89_46,5,h
89,46,89_46,6,_
89,46,89_46,7,b
89,46,89_46,8,u
89,46,89_46,9,r
89,46,89_46,10,n
89,46,89_46,11,_
89,46,89_46,12,l
89,46,89_46,13,i
89,46,89_46,14,k
89,46,89_46,15,e
89,46,89_46,16,_
89,46,89_46,17,f
89,46,89_46,18,i
89,46,89_46,19,r
89,46,89_46,20,e
89,47,89_47,1,r
89,47,89_47,2,e
89,47,89_47,3,m
89,47,89_47,4,e
89,47,89_47,5,m
89,47,89_47,6,b
89,47,89_47,7,e
89,47,89_47,8,r
89,47,89_47,9,_
89,47,89_47,10,h
89,47,89_47,11,o
89,47,89_47,12,w
89,47,89_47,13,_
89,47,89_47,14,s
89,47,89_47,15,h
89,47,89_47,16,o
89,47,89_47,17,r
89,47,89_47,18,t
89,47,89_47,19,_
89,47,89_47,20,m
89,47,89_47,21,y
89,47,89_47,22,_
89,47,89_47,23,t
89,47,89_47,24,i
89,47,89_47,25,m
89,47,89_47,26,e
89,47,89_47,27,_
89,47,89_47,28,i
89,47,89_47,29,s
89,47,89_47,30,_
89,47,89_47,31,w
89,47,89_47,32,h
89,47,89_47,33,e
89,47,89_47,34,r
89,47,89_47,35,e
89,47,89_47,36,f
89,47,89_47,37,o
89,47,89_47,38,r
89,47,89_47,39,e
89,47,89_47,40,_
89,47,89_47,41,h
89,47,89_47,42,a
89,47,89_47,43,s
89,47,89_47,44,t
89,47,89_47,45,_
89,47,89_47,46,t
89,47,89_47,47,h
89,47,89_47,48,o
89,47,89_47,49,u
89,47,89_47,50,_
89,47,89_47,51,m
89,47,89_47,52,a
89,47,89_47,53,d
89,47,89_47,54,e
89,47,89_47,55,_
89,47,89_47,56,a
89,47,89_47,57,l
89,47,89_47,58,l
89,47,89_47,1,m
89,47,89_47,2,e
89,47,89_47,3,n
89,47,89_47,4,_
89,47,89_47,5,i
89,47,89_47,6,n
89,47,89_47,7,_
89,47,89_47,8,v
89,47,89_47,9,a
89,47,89_47,10,i
89,47,89_47,11,n
89,48,89_48,1,w
89,48,89_48,2,h
89,48,89_48,3,a
89,48,89_48,4,t
89,48,89_48,5,_
89,48,89_48,6,m
89,48,89_48,7,a
89,48,89_48,8,n
89,48,89_48,9,_
89,48,89_48,10,i
89,48,89_48,11,s
89,48,89_48,12,_
89,48,89_48,13,h
89,48,89_48,14,e
89,48,89_48,15,_
89,48,89_48,16,t
89,48,89_48,17,h
89,48,89_48,18,a
89,48,89_48,19,t
89,48,89_48,20,_
89,48,89_48,21,l
89,48,89_48,22,i
89,48,89_48,23,v
89,48,89_48,24,e
89,48,89_48,25,t
89,48,89_48,26,h
89,48,89_48,27,_
89,48,89_48,28,a
89,48,89_48,29,n
89,48,89_48,30,d
89,48,89_48,31,_
89,48,89_48,32,s
89,48,89_48,33,h
89,48,89_48,34,a
89,48,89_48,35,l
89,48,89_48,36,l
89,48,89_48,37,_
89,48,89_48,38,n
89,48,89_48,39,o
89,48,89_48,40,t
89,48,89_48,41,_
89,48,89_48,42,s
89,48,89_48,43,e
89,48,89_48,44,e
89,48,89_48,45,_
89,48,89_48,46,d
89,48,89_48,47,e
89,48,89_48,48,a
89,48,89_48,49,t
89,48,89_48,50,h
89,48,89_48,51,_
89,48,89_48,52,s
89,48,89_48,53,h
89,48,89_48,54,a
89,48,89_48,55,l
89,48,89_48,56,l
89,48,89_48,57,_
89,48,89_48,58,h
89,48,89_48,59,e
89,48,89_48,1,d
89,48,89_48,2,e
89,48,89_48,3,l
89,48,89_48,4,i
89,48,89_48,5,v
89,48,89_48,6,e
89,48,89_48,7,r
89,48,89_48,8,_
89,48,89_48,9,h
89,48,89_48,10,i
89,48,89_48,11,s
89,48,89_48,12,_
89,48,89_48,13,s
89,48,89_48,14,o
89,48,89_48,15,u
89,48,89_48,16,l
89,48,89_48,17,_
89,48,89_48,18,f
89,48,89_48,19,r
89,48,89_48,20,o
89,48,89_48,21,m
89,48,89_48,22,_
89,48,89_48,23,t
89,48,89_48,24,h
89,48,89_48,25,e
89,48,89_48,26,_
89,48,89_48,27,h
89,48,89_48,28,a
89,48,89_48,29,n
89,48,89_48,30,d
89,48,89_48,31,_
89,48,89_48,32,o
89,48,89_48,33,f
89,48,89_48,34,_
89,48,89_48,35,t
89,48,89_48,36,h
89,48,89_48,37,e
89,48,89_48,38,_
89,48,89_48,39,g
89,48,89_48,40,r
89,48,89_48,41,a
89,48,89_48,42,v
89,48,89_48,43,e
89,48,89_48,44,_
89,48,89_48,45,s
89,48,89_48,46,e
89,48,89_48,47,l
89,48,89_48,48,a
89,48,89_48,49,h
89,49,89_49,1,l
89,49,89_49,2,o
89,49,89_49,3,r
89,49,89_49,4,d
89,49,89_49,5,_
89,49,89_49,6,w
89,49,89_49,7,h
89,49,89_49,8,e
89,49,89_49,9,r
89,49,89_49,10,e
89,49,89_49,11,_
89,49,89_49,12,a
89,49,89_49,13,r
89,49,89_49,14,e
89,49,89_49,15,_
89,49,89_49,16,t
89,49,89_49,17,h
89,49,89_49,18,y
89,49,89_49,19,_
89,49,89_49,20,f
89,49,89_49,21,o
89,49,89_49,22,r
89,49,89_49,23,m
89,49,89_49,24,e
89,49,89_49,25,r
89,49,89_49,26,_
89,49,89_49,27,l
89,49,89_49,28,o
89,49,89_49,29,v
89,49,89_49,30,i
89,49,89_49,31,n
89,49,89_49,32,g
89,49,89_49,33,k
89,49,89_49,34,i
89,49,89_49,35,n
89,49,89_49,36,d
89,49,89_49,37,n
89,49,89_49,38,e
89,49,89_49,39,s
89,49,89_49,40,s
89,49,89_49,41,e
89,49,89_49,42,s
89,49,89_49,43,_
89,49,89_49,44,w
89,49,89_49,45,h
89,49,89_49,46,i
89,49,89_49,47,c
89,49,89_49,48,h
89,49,89_49,49,_
89,49,89_49,50,t
89,49,89_49,51,h
89,49,89_49,52,o
89,49,89_49,53,u
89,49,89_49,1,s
89,49,89_49,2,w
89,49,89_49,3,a
89,49,89_49,4,r
89,49,89_49,5,e
89,49,89_49,6,s
89,49,89_49,7,t
89,49,89_49,8,_
89,49,89_49,9,u
89,49,89_49,10,n
89,49,89_49,11,t
89,49,89_49,12,o
89,49,89_49,13,_
89,49,89_49,14,d
89,49,89_49,15,a
89,49,89_49,16,v
89,49,89_49,17,i
89,49,89_49,18,d
89,49,89_49,19,_
89,49,89_49,20,i
89,49,89_49,21,n
89,49,89_49,22,_
89,49,89_49,23,t
89,49,89_49,24,h
89,49,89_49,25,y
89,49,89_49,26,_
89,49,89_49,27,t
89,49,89_49,28,r
89,49,89_49,29,u
89,49,89_49,30,t
89,49,89_49,31,h
89,50,89_50,1,r
89,50,89_50,2,e
89,50,89_50,3,m
89,50,89_50,4,e
89,50,89_50,5,m
89,50,89_50,6,b
89,50,89_50,7,e
89,50,89_50,8,r
89,50,89_50,9,_
89,50,89_50,10,l
89,50,89_50,11,o
89,50,89_50,12,r
89,50,89_50,13,d
89,50,89_50,14,_
89,50,89_50,15,t
89,50,89_50,16,h
89,50,89_50,17,e
89,50,89_50,18,_
89,50,89_50,19,r
89,50,89_50,20,e
89,50,89_50,21,p
89,50,89_50,22,r
89,50,89_50,23,o
89,50,89_50,24,a
89,50,89_50,25,c
89,50,89_50,26,h
89,50,89_50,27,_
89,50,89_50,28,o
89,50,89_50,29,f
89,50,89_50,30,_
89,50,89_50,31,t
89,50,89_50,32,h
89,50,89_50,33,y
89,50,89_50,34,_
89,50,89_50,35,s
89,50,89_50,36,e
89,50,89_50,37,r
89,50,89_50,38,v
89,50,89_50,39,a
89,50,89_50,40,n
89,50,89_50,41,t
89,50,89_50,42,s
89,50,89_50,43,_
89,50,89_50,44,h
89,50,89_50,45,o
89,50,89_50,46,w
89,50,89_50,47,_
89,50,89_50,48,i
89,50,89_50,49,_
89,50,89_50,50,d
89,50,89_50,51,o
89,50,89_50,52,_
89,50,89_50,53,b
89,50,89_50,54,e
89,50,89_50,55,a
89,50,89_50,56,r
89,50,89_50,57,_
89,50,89_50,58,i
89,50,89_50,59,n
89,50,89_50,1,m
89,50,89_50,2,y
89,50,89_50,3,_
89,50,89_50,4,b
89,50,89_50,5,o
89,50,89_50,6,s
89,50,89_50,7,o
89,50,89_50,8,m
89,50,89_50,9,_
89,50,89_50,10,t
89,50,89_50,11,h
89,50,89_50,12,e
89,50,89_50,13,_
89,50,89_50,14,r
89,50,89_50,15,e
89,50,89_50,16,p
89,50,89_50,17,r
89,50,89_50,18,o
89,50,89_50,19,a
89,50,89_50,20,c
89,50,89_50,21,h
89,50,89_50,22,_
89,50,89_50,23,o
89,50,89_50,24,f
89,50,89_50,25,_
89,50,89_50,26,a
89,50,89_50,27,l
89,50,89_50,28,l
89,50,89_50,29,_
89,50,89_50,30,t
89,50,89_50,31,h
89,50,89_50,32,e
89,50,89_50,33,_
89,50,89_50,34,m
89,50,89_50,35,i
89,50,89_50,36,g
89,50,89_50,37,h
89,50,89_50,38,t
89,50,89_50,39,y
89,50,89_50,40,_
89,50,89_50,41,p
89,50,89_50,42,e
89,50,89_50,43,o
89,50,89_50,44,p
89,50,89_50,45,l
89,50,89_50,46,e
89,51,89_51,1,w
89,51,89_51,2,h
89,51,89_51,3,e
89,51,89_51,4,r
89,51,89_51,5,e
89,51,89_51,6,w
89,51,89_51,7,i
89,51,89_51,8,t
89,51,89_51,9,h
89,51,89_51,10,_
89,51,89_51,11,t
89,51,89_51,12,h
89,51,89_51,13,i
89,51,89_51,14,n
89,51,89_51,15,e
89,51,89_51,16,_
89,51,89_51,17,e
89,51,89_51,18,n
89,51,89_51,19,e
89,51,89_51,20,m
89,51,89_51,21,i
89,51,89_51,22,e
89,51,89_51,23,s
89,51,89_51,24,_
89,51,89_51,25,h
89,51,89_51,26,a
89,51,89_51,27,v
89,51,89_51,28,e
89,51,89_51,29,_
89,51,89_51,30,r
89,51,89_51,31,e
89,51,89_51,32,p
89,51,89_51,33,r
89,51,89_51,34,o
89,51,89_51,35,a
89,51,89_51,36,c
89,51,89_51,37,h
89,51,89_51,38,e
89,51,89_51,39,d
89,51,89_51,40,_
89,51,89_51,41,o
89,51,89_51,42,_
89,51,89_51,43,l
89,51,89_51,44,o
89,51,89_51,45,r
89,51,89_51,46,d
89,51,89_51,47,_
89,51,89_51,48,w
89,51,89_51,49,h
89,51,89_51,50,e
89,51,89_51,51,r
89,51,89_51,52,e
89,51,89_51,53,w
89,51,89_51,54,i
89,51,89_51,55,t
89,51,89_51,56,h
89,51,89_51,1,t
89,51,89_51,2,h
89,51,89_51,3,e
89,51,89_51,4,y
89,51,89_51,5,_
89,51,89_51,6,h
89,51,89_51,7,a
89,51,89_51,8,v
89,51,89_51,9,e
89,51,89_51,10,_
89,51,89_51,11,r
89,51,89_51,12,e
89,51,89_51,13,p
89,51,89_51,14,r
89,51,89_51,15,o
89,51,89_51,16,a
89,51,89_51,17,c
89,51,89_51,18,h
89,51,89_51,19,e
