psalm_no,line_no,line_id,char_no,char
119,76,119_76,1,let
119,76,119_76,2,i
119,76,119_76,3,pray
119,76,119_76,4,thee
119,76,119_76,5,thy
119,76,119_76,6,merciful
119,76,119_76,7,kindness
119,76,119_76,8,be
119,76,119_76,9,for
119,76,119_76,10,my
119,76,119_76,11,comfort
119,76,119_76,1,according
119,76,119_76,2,to
119,76,119_76,3,thy
119,76,119_76,4,word
119,76,119_76,5,unto
119,76,119_76,6,thy
119,76,119_76,7,servant
119,77,119_77,1,let
119,77,119_77,2,thy
119,77,119_77,3,tender
119,77,119_77,4,mercies
119,77,119_77,5,come
119,77,119_77,6,unto
119,77,119_77,7,me
119,77,119_77,8,that
119,77,119_77,9,i
119,77,119_77,10,may
119,77,119_77,11,live
119,77,119_77,12,for
119,77,119_77,13,thy
119,77,119_77,1,law
119,77,119_77,2,is
119,77,119_77,3,my
119,77,119_77,4,delight
119,78,119_78,1,let
119,78,119_78,2,the
119,78,119_78,3,proud
119,78,119_78,4,be
119,78,119_78,5,ashamed
119,78,119_78,6,for
119,78,119_78,7,they
119,78,119_78,8,dealt
119,78,119_78,9,perversely
119,78,119_78,10,with
119,78,119_78,11,me
119,78,119_78,1,without
119,78,119_78,2,a
119,78,119_78,3,cause
119,78,119_78,4,but
119,78,119_78,5,i
119,78,119_78,6,will
119,78,119_78,7,meditate
119,78,119_78,8,in
119,78,119_78,9,thy
119,78,119_78,10,precepts
119,79,119_79,1,let
119,79,119_79,2,those
119,79,119_79,3,that
119,79,119_79,4,fear
119,79,119_79,5,thee
119,79,119_79,6,turn
119,79,119_79,7,unto
119,79,119_79,8,me
119,79,119_79,9,and
119,79,119_79,10,those
119,79,119_79,11,that
119,79,119_79,12,have
119,79,119_79,1,known
119,79,119_79,2,thy
119,79,119_79,3,testimonies
119,80,119_80,1,let
119,80,119_80,2,my
119,80,119_80,3,heart
119,80,119_80,4,be
119,80,119_80,5,sound
119,80,119_80,6,in
119,80,119_80,7,thy
119,80,119_80,8,statutes
119,80,119_80,9,that
119,80,119_80,10,i
119,80,119_80,11,be
119,80,119_80,12,not
119,80,119_80,13,ashamed
119,81,119_81,1,my
119,81,119_81,2,soul
119,81,119_81,3,fainteth
119,81,119_81,4,for
119,81,119_81,5,thy
119,81,119_81,6,salvation
119,81,119_81,7,but
119,81,119_81,8,i
119,81,119_81,9,hope
119,81,119_81,10,in
119,81,119_81,11,thy
119,81,119_81,12,word
119,82,119_82,1,mine
119,82,119_82,2,eyes
119,82,119_82,3,fail
119,82,119_82,4,for
119,82,119_82,5,thy
119,82,119_82,6,word
119,82,119_82,7,saying
119,82,119_82,8,when
119,82,119_82,9,wilt
119,82,119_82,10,thou
119,82,119_82,11,comfort
119,82,119_82,1,me
119,83,119_83,1,for
119,83,119_83,2,i
119,83,119_83,3,am
119,83,119_83,4,become
119,83,119_83,5,like
119,83,119_83,6,a
119,83,119_83,7,bottle
119,83,119_83,8,in
119,83,119_83,9,the
119,83,119_83,10,smoke
119,83,119_83,11,yet
119,83,119_83,12,do
119,83,119_83,13,i
119,83,119_83,14,not
119,83,119_83,1,forget
119,83,119_83,2,thy
119,83,119_83,3,statutes
119,84,119_84,1,how
119,84,119_84,2,many
119,84,119_84,3,are
119,84,119_84,4,the
119,84,119_84,5,days
119,84,119_84,6,of
119,84,119_84,7,thy
119,84,119_84,8,servant
119,84,119_84,9,when
119,84,119_84,10,wilt
119,84,119_84,11,thou
119,84,119_84,12,execute
119,84,119_84,1,judgment
119,84,119_84,2,on
119,84,119_84,3,them
119,84,119_84,4,that
119,84,119_84,5,persecute
119,84,119_84,6,me
119,85,119_85,1,the
119,85,119_85,2,proud
119,85,119_85,3,have
119,85,119_85,4,digged
119,85,119_85,5,pits
119,85,119_85,6,for
119,85,119_85,7,me
119,85,119_85,8,which
119,85,119_85,9,are
119,85,119_85,10,not
119,85,119_85,11,after
119,85,119_85,12,thy
119,85,119_85,1,law
119,86,119_86,1,all
119,86,119_86,2,thy
119,86,119_86,3,commandments
119,86,119_86,4,are
119,86,119_86,5,faithful
119,86,119_86,6,they
119,86,119_86,7,persecute
119,86,119_86,8,me
119,86,119_86,1,wrongfully
119,86,119_86,2,help
119,86,119_86,3,thou
119,86,119_86,4,me
119,87,119_87,1,they
119,87,119_87,2,had
119,87,119_87,3,almost
119,87,119_87,4,consumed
119,87,119_87,5,me
119,87,119_87,6,upon
119,87,119_87,7,earth
119,87,119_87,8,but
119,87,119_87,9,i
119,87,119_87,10,forsook
119,87,119_87,11,not
119,87,119_87,12,thy
119,87,119_87,1,precepts
119,88,119_88,1,quicken
119,88,119_88,2,me
119,88,119_88,3,after
119,88,119_88,4,thy
119,88,119_88,5,lovingkindness
119,88,119_88,6,so
119,88,119_88,7,shall
119,88,119_88,8,i
119,88,119_88,9,keep
119,88,119_88,10,the
119,88,119_88,1,testimony
119,88,119_88,2,of
119,88,119_88,3,thy
119,88,119_88,4,mouth
119,89,119_89,1,for
119,89,119_89,2,ever
119,89,119_89,3,o
119,89,119_89,4,lord
119,89,119_89,5,thy
119,89,119_89,6,word
119,89,119_89,7,is
119,89,119_89,8,settled
119,89,119_89,9,in
119,89,119_89,10,heaven
119,90,119_90,1,thy
119,90,119_90,2,faithfulness
119,90,119_90,3,is
119,90,119_90,4,unto
119,90,119_90,5,all
119,90,119_90,6,generations
119,90,119_90,7,thou
119,90,119_90,8,hast
119,90,119_90,1,established
119,90,119_90,2,the
119,90,119_90,3,earth
119,90,119_90,4,and
119,90,119_90,5,it
119,90,119_90,6,abideth
119,91,119_91,1,they
119,91,119_91,2,continue
119,91,119_91,3,this
119,91,119_91,4,day
119,91,119_91,5,according
119,91,119_91,6,to
119,91,119_91,7,thine
119,91,119_91,8,ordinances
119,91,119_91,9,for
119,91,119_91,10,all
119,91,119_91,1,are
119,91,119_91,2,thy
119,91,119_91,3,servants
119,92,119_92,1,unless
119,92,119_92,2,thy
119,92,119_92,3,law
119,92,119_92,4,had
119,92,119_92,5,been
119,92,119_92,6,my
119,92,119_92,7,delights
119,92,119_92,8,i
119,92,119_92,9,should
119,92,119_92,10,then
119,92,119_92,11,have
119,92,119_92,1,perished
119,92,119_92,2,in
119,92,119_92,3,mine
119,92,119_92,4,affliction
119,93,119_93,1,i
119,93,119_93,2,will
119,93,119_93,3,never
119,93,119_93,4,forget
119,93,119_93,5,thy
119,93,119_93,6,precepts
119,93,119_93,7,for
119,93,119_93,8,with
119,93,119_93,9,them
119,93,119_93,10,thou
119,93,119_93,11,hast
119,93,119_93,1,quickened
119,93,119_93,2,me
119,94,119_94,1,i
119,94,119_94,2,am
119,94,119_94,3,thine
119,94,119_94,4,save
119,94,119_94,5,me
119,94,119_94,6,for
119,94,119_94,7,i
119,94,119_94,8,have
119,94,119_94,9,sought
119,94,119_94,10,thy
119,94,119_94,11,precepts
119,95,119_95,1,the
119,95,119_95,2,wicked
119,95,119_95,3,have
119,95,119_95,4,waited
119,95,119_95,5,for
119,95,119_95,6,me
119,95,119_95,7,to
119,95,119_95,8,destroy
119,95,119_95,9,me
119,95,119_95,10,but
119,95,119_95,11,i
119,95,119_95,12,will
119,95,119_95,1,consider
119,95,119_95,2,thy
119,95,119_95,3,testimonies
119,96,119_96,1,i
119,96,119_96,2,have
119,96,119_96,3,seen
119,96,119_96,4,an
119,96,119_96,5,end
119,96,119_96,6,of
119,96,119_96,7,all
119,96,119_96,8,perfection
119,96,119_96,9,but
119,96,119_96,10,thy
119,96,119_96,11,commandment
119,96,119_96,12,is
119,96,119_96,1,exceeding
119,96,119_96,2,broad
119,97,119_97,1,o
119,97,119_97,2,how
119,97,119_97,3,i
119,97,119_97,4,love
119,97,119_97,5,thy
119,97,119_97,6,law
119,97,119_97,7,it
119,97,119_97,8,is
119,97,119_97,9,my
119,97,119_97,10,meditation
119,97,119_97,11,all
119,97,119_97,12,the
119,97,119_97,13,day
119,98,119_98,1,thou
119,98,119_98,2,through
119,98,119_98,3,thy
119,98,119_98,4,commandments
119,98,119_98,5,hast
119,98,119_98,6,made
119,98,119_98,7,me
119,98,119_98,8,wiser
119,98,119_98,9,than
119,98,119_98,10,mine
119,98,119_98,1,enemies
119,98,119_98,2,for
119,98,119_98,3,they
119,98,119_98,4,are
119,98,119_98,5,ever
119,98,119_98,6,with
119,98,119_98,7,me
119,99,119_99,1,i
119,99,119_99,2,have
119,99,119_99,3,more
119,99,119_99,4,understanding
119,99,119_99,5,than
119,99,119_99,6,all
119,99,119_99,7,my
119,99,119_99,8,teachers
119,99,119_99,9,for
119,99,119_99,10,thy
119,99,119_99,1,testimonies
119,99,119_99,2,are
119,99,119_99,3,my
119,99,119_99,4,meditation
119,100,119_100,1,i
119,100,119_100,2,understand
119,100,119_100,3,more
119,100,119_100,4,than
119,100,119_100,5,the
119,100,119_100,6,ancients
119,100,119_100,7,because
119,100,119_100,8,i
119,100,119_100,9,keep
119,100,119_100,10,thy
119,100,119_100,1,precepts
119,101,119_101,1,i
119,101,119_101,2,have
119,101,119_101,3,refrained
119,101,119_101,4,my
119,101,119_101,5,feet
119,101,119_101,6,from
119,101,119_101,7,every
119,101,119_101,8,evil
119,101,119_101,9,way
119,101,119_101,10,that
119,101,119_101,11,i
119,101,119_101,12,might
119,101,119_101,1,keep
119,101,119_101,2,thy
119,101,119_101,3,word
119,102,119_102,1,i
119,102,119_102,2,have
119,102,119_102,3,not
119,102,119_102,4,departed
119,102,119_102,5,from
119,102,119_102,6,thy
119,102,119_102,7,judgments
119,102,119_102,8,for
119,102,119_102,9,thou
119,102,119_102,10,hast
119,102,119_102,11,taught
119,102,119_102,1,me
119,103,119_103,1,how
119,103,119_103,2,sweet
119,103,119_103,3,are
119,103,119_103,4,thy
119,103,119_103,5,words
119,103,119_103,6,unto
119,103,119_103,7,my
119,103,119_103,8,taste
119,103,119_103,9,yea
119,103,119_103,10,sweeter
119,103,119_103,11,than
119,103,119_103,12,honey
119,103,119_103,1,to
119,103,119_103,2,my
119,103,119_103,3,mouth
119,104,119_104,1,through
119,104,119_104,2,thy
119,104,119_104,3,precepts
119,104,119_104,4,i
119,104,119_104,5,get
119,104,119_104,6,understanding
119,104,119_104,7,therefore
119,104,119_104,8,i
119,104,119_104,9,hate
119,104,119_104,1,every
119,104,119_104,2,false
119,104,119_104,3,way
119,105,119_105,1,thy
119,105,119_105,2,word
119,105,119_105,3,is
119,105,119_105,4,a
119,105,119_105,5,lamp
119,105,119_105,6,unto
119,105,119_105,7,my
119,105,119_105,8,feet
119,105,119_105,9,and
119,105,119_105,10,a
119,105,119_105,11,light
119,105,119_105,12,unto
119,105,119_105,13,my
119,105,119_105,14,path
119,106,119_106,1,i
119,106,119_106,2,have
119,106,119_106,3,sworn
119,106,119_106,4,and
119,106,119_106,5,i
119,106,119_106,6,will
119,106,119_106,7,perform
119,106,119_106,8,it
119,106,119_106,9,that
119,106,119_106,10,i
119,106,119_106,11,will
119,106,119_106,12,keep
119,106,119_106,13,thy
119,106,119_106,1,righteous
119,106,119_106,2,judgments
119,107,119_107,1,i
119,107,119_107,2,am
119,107,119_107,3,afflicted
119,107,119_107,4,very
119,107,119_107,5,much
119,107,119_107,6,quicken
119,107,119_107,7,me
119,107,119_107,8,o
119,107,119_107,9,lord
119,107,119_107,10,according
119,107,119_107,11,unto
119,107,119_107,1,thy
119,107,119_107,2,word
119,108,119_108,1,accept
119,108,119_108,2,i
119,108,119_108,3,beseech
119,108,119_108,4,thee
119,108,119_108,5,the
119,108,119_108,6,freewill
119,108,119_108,7,offerings
119,108,119_108,8,of
119,108,119_108,9,my
119,108,119_108,10,mouth
119,108,119_108,11,o
119,108,119_108,1,lord
119,108,119_108,2,and
119,108,119_108,3,teach
119,108,119_108,4,me
119,108,119_108,5,thy
119,108,119_108,6,judgments
119,109,119_109,1,my
119,109,119_109,2,soul
119,109,119_109,3,is
119,109,119_109,4,continually
119,109,119_109,5,in
119,109,119_109,6,my
119,109,119_109,7,hand
119,109,119_109,8,yet
119,109,119_109,9,do
119,109,119_109,10,i
119,109,119_109,11,not
119,109,119_109,12,forget
119,109,119_109,13,thy
119,109,119_109,1,law
119,110,119_110,1,the
119,110,119_110,2,wicked
119,110,119_110,3,have
119,110,119_110,4,laid
119,110,119_110,5,a
119,110,119_110,6,snare
119,110,119_110,7,for
119,110,119_110,8,me
119,110,119_110,9,yet
119,110,119_110,10,i
119,110,119_110,11,erred
119,110,119_110,12,not
119,110,119_110,13,from
119,110,119_110,14,thy
119,110,119_110,1,precepts
119,111,119_111,1,thy
119,111,119_111,2,testimonies
119,111,119_111,3,have
119,111,119_111,4,i
119,111,119_111,5,taken
119,111,119_111,6,as
119,111,119_111,7,an
119,111,119_111,8,heritage
119,111,119_111,9,for
119,111,119_111,10,ever
119,111,119_111,11,for
119,111,119_111,12,they
119,111,119_111,1,are
119,111,119_111,2,the
119,111,119_111,3,rejoicing
119,111,119_111,4,of
119,111,119_111,5,my
119,111,119_111,6,heart
119,112,119_112,1,i
119,112,119_112,2,have
119,112,119_112,3,inclined
119,112,119_112,4,mine
119,112,119_112,5,heart
119,112,119_112,6,to
119,112,119_112,7,perform
119,112,119_112,8,thy
119,112,119_112,9,statutes
119,112,119_112,10,alway
119,112,119_112,11,even
119,112,119_112,1,unto
119,112,119_112,2,the
119,112,119_112,3,end
119,113,119_113,1,i
119,113,119_113,2,hate
119,113,119_113,3,vain
119,113,119_113,4,thoughts
119,113,119_113,5,but
119,113,119_113,6,thy
119,113,119_113,7,law
119,113,119_113,8,do
119,113,119_113,9,i
119,113,119_113,10,love
119,114,119_114,1,thou
119,114,119_114,2,art
119,114,119_114,3,my
119,114,119_114,4,hiding
119,114,119_114,5,place
119,114,119_114,6,and
119,114,119_114,7,my
119,114,119_114,8,shield
119,114,119_114,9,i
119,114,119_114,10,hope
119,114,119_114,11,in
119,114,119_114,12,thy
119,114,119_114,13,word
119,115,119_115,1,depart
119,115,119_115,2,from
119,115,119_115,3,me
119,115,119_115,4,ye
119,115,119_115,5,evildoers
119,115,119_115,6,for
119,115,119_115,7,i
119,115,119_115,8,will
119,115,119_115,9,keep
119,115,119_115,10,the
119,115,119_115,11,commandments
119,115,119_115,1,of
119,115,119_115,2,my
119,115,119_115,3,god
119,116,119_116,1,uphold
119,116,119_116,2,me
119,116,119_116,3,according
119,116,119_116,4,unto
119,116,119_116,5,thy
119,116,119_116,6,word
119,116,119_116,7,that
119,116,119_116,8,i
119,116,119_116,9,may
119,116,119_116,10,live
119,116,119_116,11,and
119,116,119_116,12,let
119,116,119_116,13,me
119,116,119_116,1,not
119,116,119_116,2,be
119,116,119_116,3,ashamed
119,116,119_116,4,of
119,116,119_116,5,my
119,116,119_116,6,hope
119,117,119_117,1,hold
119,117,119_117,2,thou
119,117,119_117,3,me
119,117,119_117,4,up
119,117,119_117,5,and
119,117,119_117,6,i
119,117,119_117,7,shall
119,117,119_117,8,be
119,117,119_117,9,safe
119,117,119_117,10,and
119,117,119_117,11,i
119,117,119_117,12,will
119,117,119_117,13,have
119,117,119_117,14,respect
119,117,119_117,1,unto
119,117,119_117,2,thy
119,117,119_117,3,statutes
119,117,119_117,4,continually
119,118,119_118,1,thou
119,118,119_118,2,hast
119,118,119_118,3,trodden
119,118,119_118,4,down
119,118,119_118,5,all
119,118,119_118,6,them
119,118,119_118,7,that
119,118,119_118,8,err
119,118,119_118,9,from
119,118,119_118,10,thy
119,118,119_118,11,statutes
119,118,119_118,1,for
119,118,119_118,2,their
119,118,119_118,3,deceit
119,118,119_118,4,is
119,118,119_118,5,falsehood
119,119,119_119,1,thou
119,119,119_119,2,puttest
119,119,119_119,3,away
119,119,119_119,4,all
119,119,119_119,5,the
119,119,119_119,6,wicked
119,119,119_119,7,of
119,119,119_119,8,the
119,119,119_119,9,earth
119,119,119_119,10,like
119,119,119_119,11,dross
119,119,119_119,1,therefore
119,119,119_119,2,i
119,119,119_119,3,love
119,119,119_119,4,thy
119,119,119_119,5,testimonies
119,120,119_120,1,my
119,120,119_120,2,flesh
119,120,119_120,3,trembleth
119,120,119_120,4,for
119,120,119_120,5,fear
119,120,119_120,6,of
119,120,119_120,7,thee
119,120,119_120,8,and
119,120,119_120,9,i
119,120,119_120,10,am
119,120,119_120,11,afraid
119,120,119_120,12,of
119,120,119_120,13,thy
119,120,119_120,1,judgments
119,121,119_121,1,i
119,121,119_121,2,have
119,121,119_121,3,done
119,121,119_121,4,judgment
119,121,119_121,5,and
119,121,119_121,6,justice
119,121,119_121,7,leave
119,121,119_121,8,me
119,121,119_121,9,not
119,121,119_121,10,to
119,121,119_121,11,mine
119,121,119_121,1,oppressors
119,122,119_122,1,be
119,122,119_122,2,surety
119,122,119_122,3,for
119,122,119_122,4,thy
119,122,119_122,5,servant
119,122,119_122,6,for
119,122,119_122,7,good
119,122,119_122,8,let
119,122,119_122,9,not
119,122,119_122,10,the
119,122,119_122,11,proud
119,122,119_122,12,oppress
119,122,119_122,1,me
119,123,119_123,1,mine
119,123,119_123,2,eyes
119,123,119_123,3,fail
119,123,119_123,4,for
119,123,119_123,5,thy
119,123,119_123,6,salvation
119,123,119_123,7,and
119,123,119_123,8,for
119,123,119_123,9,the
119,123,119_123,10,word
119,123,119_123,11,of
119,123,119_123,12,thy
119,123,119_123,1,righteousness
119,124,119_124,1,deal
119,124,119_124,2,with
119,124,119_124,3,thy
119,124,119_124,4,servant
119,124,119_124,5,according
119,124,119_124,6,unto
119,124,119_124,7,thy
119,124,119_124,8,mercy
119,124,119_124,9,and
119,124,119_124,10,teach
119,124,119_124,11,me
119,124,119_124,1,thy
119,124,119_124,2,statutes
119,125,119_125,1,i
119,125,119_125,2,am
119,125,119_125,3,thy
119,125,119_125,4,servant
119,125,119_125,5,give
119,125,119_125,6,me
119,125,119_125,7,understanding
119,125,119_125,8,that
119,125,119_125,9,i
119,125,119_125,10,may
119,125,119_125,11,know
119,125,119_125,12,thy
119,125,119_125,1,testimonies
119,126,119_126,1,it
119,126,119_126,2,is
119,126,119_126,3,time
119,126,119_126,4,for
119,126,119_126,5,thee
119,126,119_126,6,lord
119,126,119_126,7,to
119,126,119_126,8,work
119,126,119_126,9,for
119,126,119_126,10,they
119,126,119_126,11,have
119,126,119_126,12,made
119,126,119_126,13,void
119,126,119_126,1,thy
119,126,119_126,2,law
119,127,119_127,1,therefore
119,127,119_127,2,i
119,127,119_127,3,love
119,127,119_127,4,thy
119,127,119_127,5,commandments
119,127,119_127,6,above
119,127,119_127,7,gold
119,127,119_127,8,yea
119,127,119_127,9,above
119,127,119_127,10,fine
119,127,119_127,1,gold
119,128,119_128,1,therefore
119,128,119_128,2,i
119,128,119_128,3,esteem
119,128,119_128,4,all
119,128,119_128,5,thy
119,128,119_128,6,precepts
119,128,119_128,7,concerning
119,128,119_128,8,all
119,128,119_128,9,things
119,128,119_128,10,to
119,128,119_128,1,be
119,128,119_128,2,right
119,128,119_128,3,and
119,128,119_128,4,i
119,128,119_128,5,hate
119,128,119_128,6,every
119,128,119_128,7,false
119,128,119_128,8,way
119,129,119_129,1,thy
119,129,119_129,2,testimonies
119,129,119_129,3,are
119,129,119_129,4,wonderful
119,129,119_129,5,therefore
119,129,119_129,6,doth
119,129,119_129,7,my
119,129,119_129,8,soul
119,129,119_129,9,keep
119,129,119_129,1,them
119,130,119_130,1,the
119,130,119_130,2,entrance
119,130,119_130,3,of
119,130,119_130,4,thy
119,130,119_130,5,words
119,130,119_130,6,giveth
119,130,119_130,7,light
119,130,119_130,8,it
119,130,119_130,9,giveth
119,130,119_130,1,understanding
119,130,119_130,2,unto
119,130,119_130,3,the
119,130,119_130,4,simple
119,131,119_131,1,i
119,131,119_131,2,opened
119,131,119_131,3,my
119,131,119_131,4,mouth
119,131,119_131,5,and
119,131,119_131,6,panted
119,131,119_131,7,for
119,131,119_131,8,i
119,131,119_131,9,longed
119,131,119_131,10,for
119,131,119_131,11,thy
119,131,119_131,1,commandments
119,132,119_132,1,look
119,132,119_132,2,thou
119,132,119_132,3,upon
119,132,119_132,4,me
119,132,119_132,5,and
119,132,119_132,6,be
119,132,119_132,7,merciful
119,132,119_132,8,unto
119,132,119_132,9,me
119,132,119_132,10,as
119,132,119_132,11,thou
119,132,119_132,12,usest
119,132,119_132,13,to
119,132,119_132,1,do
119,132,119_132,2,unto
119,132,119_132,3,those
119,132,119_132,4,that
119,132,119_132,5,love
119,132,119_132,6,thy
119,132,119_132,7,name
119,133,119_133,1,order
119,133,119_133,2,my
119,133,119_133,3,steps
119,133,119_133,4,in
119,133,119_133,5,thy
119,133,119_133,6,word
119,133,119_133,7,and
119,133,119_133,8,let
119,133,119_133,9,not
119,133,119_133,10,any
119,133,119_133,11,iniquity
119,133,119_133,12,have
119,133,119_133,1,dominion
119,133,119_133,2,over
119,133,119_133,3,me
119,134,119_134,1,deliver
119,134,119_134,2,me
119,134,119_134,3,from
119,134,119_134,4,the
119,134,119_134,5,oppression
119,134,119_134,6,of
119,134,119_134,7,man
119,134,119_134,8,so
119,134,119_134,9,will
119,134,119_134,10,i
119,134,119_134,11,keep
119,134,119_134,12,thy
119,134,119_134,1,precepts
119,135,119_135,1,make
119,135,119_135,2,thy
119,135,119_135,3,face
119,135,119_135,4,to
119,135,119_135,5,shine
119,135,119_135,6,upon
119,135,119_135,7,thy
119,135,119_135,8,servant
119,135,119_135,9,and
119,135,119_135,10,teach
119,135,119_135,11,me
119,135,119_135,12,thy
119,135,119_135,1,statutes
119,136,119_136,1,rivers
119,136,119_136,2,of
119,136,119_136,3,waters
119,136,119_136,4,run
119,136,119_136,5,down
119,136,119_136,6,mine
119,136,119_136,7,eyes
119,136,119_136,8,because
119,136,119_136,9,they
119,136,119_136,10,keep
119,136,119_136,11,not
119,136,119_136,12,thy
119,136,119_136,1,law
119,137,119_137,1,righteous
119,137,119_137,2,art
119,137,119_137,3,thou
119,137,119_137,4,o
119,137,119_137,5,lord
119,137,119_137,6,and
119,137,119_137,7,upright
119,137,119_137,8,are
119,137,119_137,9,thy
119,137,119_137,10,judgments
119,138,119_138,1,thy
119,138,119_138,2,testimonies
119,138,119_138,3,that
119,138,119_138,4,thou
119,138,119_138,5,hast
119,138,119_138,6,commanded
119,138,119_138,7,are
119,138,119_138,8,righteous
119,138,119_138,9,and
119,138,119_138,1,very
119,138,119_138,2,faithful
119,139,119_139,1,my
119,139,119_139,2,zeal
119,139,119_139,3,hath
119,139,119_139,4,consumed
119,139,119_139,5,me
119,139,119_139,6,because
119,139,119_139,7,mine
119,139,119_139,8,enemies
119,139,119_139,9,have
119,139,119_139,10,forgotten
119,139,119_139,1,thy
119,139,119_139,2,words
119,140,119_140,1,thy
119,140,119_140,2,word
119,140,119_140,3,is
119,140,119_140,4,very
119,140,119_140,5,pure
119,140,119_140,6,therefore
119,140,119_140,7,thy
119,140,119_140,8,servant
119,140,119_140,9,loveth
119,140,119_140,10,it
119,141,119_141,1,i
119,141,119_141,2,am
119,141,119_141,3,small
119,141,119_141,4,and
119,141,119_141,5,despised
119,141,119_141,6,yet
119,141,119_141,7,do
119,141,119_141,8,not
119,141,119_141,9,i
119,141,119_141,10,forget
119,141,119_141,11,thy
119,141,119_141,12,precepts
119,142,119_142,1,thy
119,142,119_142,2,righteousness
119,142,119_142,3,is
119,142,119_142,4,an
119,142,119_142,5,everlasting
119,142,119_142,6,righteousness
119,142,119_142,7,and
119,142,119_142,8,thy
119,142,119_142,9,law
119,142,119_142,1,is
119,142,119_142,2,the
119,142,119_142,3,truth
119,143,119_143,1,trouble
119,143,119_143,2,and
119,143,119_143,3,anguish
119,143,119_143,4,have
119,143,119_143,5,taken
119,143,119_143,6,hold
119,143,119_143,7,on
119,143,119_143,8,me
119,143,119_143,9,yet
119,143,119_143,10,thy
119,143,119_143,1,commandments
119,143,119_143,2,are
119,143,119_143,3,my
119,143,119_143,4,delights
119,144,119_144,1,the
119,144,119_144,2,righteousness
119,144,119_144,3,of
119,144,119_144,4,thy
119,144,119_144,5,testimonies
119,144,119_144,6,is
119,144,119_144,7,everlasting
119,144,119_144,8,give
119,144,119_144,9,me
